iso3_country,sector,subsector,start_Time,end_time,gas,emissions_quantity,temporal_granularity,Emission_qty_avg_replaced
GIB,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
GIB,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
GIB,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
GIB,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
GIB,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
GIB,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
GIB,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
GIB,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
GIB,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
GIB,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
GIB,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
GIN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,621230.12,annual,621230.1169
GIN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,1200316.61,annual,1200316.612
GIN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,1758940.15,annual,1758940.153
GIN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,2172001.49,annual,2172001.489
GIN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,2553054.38,annual,2553054.381
GIN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,3429117.76,annual,3429117.762
GIN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,3749759.38,annual,3749759.382
GIN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,3768094.38,annual,3768094.382
GIN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,3686541.38,annual,3686541.382
GIN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,3451905.38,annual,3451905.382
GIN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,3157934.22,annual,3157934.219
GLP,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
GLP,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
GLP,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
GLP,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
GLP,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
GLP,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
GLP,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
GLP,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
GLP,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
GLP,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
GLP,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
GMB,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
GMB,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
GMB,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
GMB,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
GMB,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
GMB,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
GMB,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
GMB,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
GMB,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
GMB,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
GMB,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
GNB,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
GNB,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
GNB,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
GNB,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
GNB,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
GNB,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
GNB,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
GNB,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
GNB,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
GNB,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
GNB,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
GNQ,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
GNQ,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
GNQ,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
GNQ,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
GNQ,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
GNQ,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
GNQ,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
GNQ,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
GNQ,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
GNQ,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
GNQ,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
GRC,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,26711,annual,26711
GRC,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,27410,annual,27410
GRC,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,28096,annual,28096
GRC,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,23430,annual,23430
GRC,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,21753,annual,21753
GRC,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,20250,annual,20250
GRC,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,17921,annual,17921
GRC,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,21662,annual,21662
GRC,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,21166,annual,21166
GRC,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,23618,annual,23618
GRC,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,21597.91,annual,21597.91056
GRD,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
GRD,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
GRD,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
GRD,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
GRD,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
GRD,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
GRD,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
GRD,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
GRD,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
GRD,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
GRD,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
GRL,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
GRL,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
GRL,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
GRL,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
GRL,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
GRL,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
GRL,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
GRL,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
GRL,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
GRL,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
GRL,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
GTM,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
GTM,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
GTM,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
GTM,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
GTM,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
GTM,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
GTM,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
GTM,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
GTM,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
GTM,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
GTM,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
GUF,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
GUF,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
GUF,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
GUF,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
GUF,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
GUF,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
GUF,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
GUF,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
GUF,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
GUF,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
GUF,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
GUM,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
GUM,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
GUM,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
GUM,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
GUM,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
GUM,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
GUM,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
GUM,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
GUM,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
GUM,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
GUM,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
GUY,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,21841,annual,21841.00016
GUY,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,21578,annual,21578.00016
GUY,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,21593,annual,21593.00016
GUY,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,28052,annual,28052.0002
GUY,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,27702,annual,27702.0002
GUY,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,19346,annual,19346.00014
GUY,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,17744,annual,17744
GUY,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,21960,annual,21960
GUY,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,21994,annual,21994
GUY,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,25187,annual,25187
GUY,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,22889.74,annual,22889.73936
HKG,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
HKG,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
HKG,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
HKG,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
HKG,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
HKG,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
HKG,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
HKG,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
HKG,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
HKG,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
HKG,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
HMD,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
HMD,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
HMD,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
HMD,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
HMD,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
HMD,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
HMD,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
HMD,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
HMD,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
HMD,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
HMD,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
HND,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
HND,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
HND,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
HND,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
HND,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
HND,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
HND,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
HND,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
HND,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
HND,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
HND,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
HRV,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
HRV,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
HRV,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
HRV,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
HRV,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
HRV,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
HRV,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
HRV,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
HRV,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
HRV,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
HRV,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
HTI,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
HTI,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
HTI,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
HTI,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
HTI,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
HTI,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
HTI,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
HTI,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
HTI,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
HTI,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
HTI,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
HUN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,117,annual,117
HUN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,248,annual,248
HUN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,58,annual,58.00000001
HUN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,73,annual,73.00000001
HUN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
HUN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
HUN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
HUN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
HUN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
HUN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
HUN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
IDN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,2634,annual,2634.000019
IDN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,7812,annual,7812.000057
IDN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,16182,annual,16182.00012
IDN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,61380,annual,61380.00045
IDN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,92589,annual,92589.00067
IDN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,47107,annual,47107.00034
IDN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,51225,annual,51225
IDN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,265240,annual,265240
IDN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,299413,annual,299413
IDN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,138406,annual,138406
IDN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,125782.24,annual,125782.2395
IMN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
IMN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
IMN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
IMN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
IMN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
IMN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
IMN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
IMN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
IMN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
IMN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
IMN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
IND,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,174314,annual,174314
IND,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,150004,annual,150004
IND,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,143203,annual,143203
IND,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,145878,annual,145878
IND,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,140176,annual,140176
IND,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,127260,annual,127260
IND,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,155161,annual,155161
IND,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,161703,annual,161703
IND,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,185069,annual,185069
IND,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,189351,annual,189351
IND,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,173225.49,annual,173225.4904
IOT,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
IOT,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
IOT,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
