iso3_country,Country Name,subsector,start_time,end_time,gas,emissions_quantity,Emssion_qty_avg_replaced,GDP per capita (current US$),Population,Unnamed: 10,Unnamed: 11,Unnamed: 12,Total_GDP,Emissions_Intensity,Emissions_per_capita,Avg_Intensity_2015_2024,log_GDP_pc,log_Emissions_Intensity,log_Emissions_per_capita
POL,Poland,copper-mining,2023,2023,co2e_100yr,443489.0019,443489.0019,22145.26606474287,36687353,,,,812451193396.1426,20.0263569018966,0.012088334688523317,13.000817912482576,10.005379030949511,2.997049251053128,-4.415514358455175
BRA,Brazil,bauxite-mining,2015,2015,co2e_100yr,446199.0,446199.0,8936.195588944402,201675532,,,,1802211999456.4155,49.93165106547402,0.0022124597643307566,168.40989604673842,9.097865228260668,3.910655091569923,-6.113650321662206
ARM,Armenia,copper-mining,2015,2015,co2e_100yr,447114.1751,447114.1751,3512.3935027670905,3004600,,,,10553337518.414,127.29615139868584,0.14880988321240765,73.72393933438771,8.164052993685441,4.846516272574423,-1.9050857386785969
MRT,Mauritania,copper-mining,2018,2018,co2e_100yr,447716.0,447716.0,1722.9352885407272,4337685,,,,7473550557.073785,259.856538418922,0.10321542481761585,291.7135386199995,7.451784678388346,5.560129703419672,-2.270936970847675
MEX,Mexico,iron-mining,2018,2018,co2e_100yr,454048.7364,454048.7364,10084.793756202112,124573711,,,,1256300182879.7263,45.02310581421277,0.0036448198641204485,65.12331010139924,9.218783999629084,3.8071758205315986,-5.614448307300916
MRT,Mauritania,copper-mining,2017,2017,co2e_100yr,458122.0,458122.0,1615.0040132732322,4210600,,,,6800135898.288272,283.6661681548981,0.10880207096375813,291.7135386199995,7.387092720652575,5.647798082517932,-2.218224909228985
TUR,Turkiye,iron-mining,2016,2016,co2e_100yr,462994.2871,462994.2871,10984.36431690613,79277962,,,,870818016909.8402,42.15030326219256,0.005840138613805436,32.323653785149936,9.30422811486081,3.7412418792545457,-5.14300073006014
BIH,Bosnia and Herzegovina,bauxite-mining,2019,2019,co2e_100yr,465656.0,465655.999,6047.847072073918,3345533,,,,20233271958.57667,76.99533295909184,0.13918738777946593,47.03853328276484,8.707457631837617,4.343744809095883,-1.971934139500818
BIH,Bosnia and Herzegovina,bauxite-mining,2018,2018,co2e_100yr,466662.0,466661.999,6047.847072073918,3387000,,,,20484058033.11436,77.16167314395618,0.13778033628579864,47.03853328276484,8.707457631837617,4.345902871886882,-1.9820946273496174
PNG,Papua New Guinea,copper-mining,2021,2021,co2e_100yr,467014.0034,467014.0034,2607.57861874444,10012896,,,,26109413521.31173,179.09872402039758,0.046641251781702316,97.54325576578896,7.866177337424975,5.18793718464373,-3.065269895925717
MNG,Mongolia,iron-mining,2019,2019,co2e_100yr,470100.349,470100.349,4107.6428852846775,3267673,,,,13422433749.886839,114.4452821553936,0.1438639511970751,110.76453364282938,8.320604635742098,4.740096823665082,-1.9388872086537818
MRT,Mauritania,copper-mining,2019,2019,co2e_100yr,471313.0,471313.0,1722.9352885407272,4467708,,,,7697571772.0957155,273.55235169580135,0.10549324172483968,291.7135386199995,7.451784678388346,5.611493017423353,-2.249108386650177
DOM,Dominican Republic,copper-mining,2023,2023,co2e_100yr,475835.0,475835.0,10630.431743829022,11331265,,,,120456239153.73875,44.76158743752085,0.04199310491811815,21.200650339145337,9.2714760861113,3.80135034835373,-3.1702498404108024
ZAF,South Africa,copper-mining,2016,2016,co2e_100yr,478696.7655,478696.7655,5651.205851657492,57259551,,,,323585509674.4806,84.70701263865637,0.008360120838181214,135.54736827240626,8.639624226440718,4.439198392075609,-4.784282385700544
ZAF,South Africa,copper-mining,2017,2017,co2e_100yr,480163.636,480163.636,6618.335082557006,57635162,,,,381448814653.4564,72.55051761665834,0.008331088511558274,135.54736827240626,8.797599119196931,4.284283113924433,-4.787761145680755
SWE,Sweden,iron-mining,2017,2017,co2e_100yr,482225.7763,482225.7763,53210.22333189649,10057698,,,,535172356784.7687,9.06265274047315,0.047945939150290655,4.639690236775992,10.882005824760643,2.204161874159939,-3.0376811684069285
PNG,Papua New Guinea,copper-mining,2024,2024,co2e_100yr,482976.0035,482976.0035,3006.7056447892346,10576502,,,,31800428265.524628,160.63295199416032,0.0456650037507675,97.54325576578896,8.008600288203388,5.079121961002504,-3.086423054512045
LAO,Lao PDR,copper-mining,2024,2024,co2e_100yr,485355.0,485355.0,2123.9790941510914,7769819,,,,16502933121.337938,228.5121361771152,0.062466706109884924,85.3347160972291,7.661046539634996,5.431589321296343,-2.7731215648170178
TUN,Tunisia,iron-mining,2020,2020,co2e_100yr,488545.6511,488545.6511,3548.6536366380274,11974057,,,,42491780918.36103,137.67070588575254,0.04080034453652592,48.433473580267865,8.174323553248167,4.924864644436971,-3.199064750634022
PNG,Papua New Guinea,copper-mining,2016,2016,co2e_100yr,496540.6379,496540.6379,2316.3947975849233,8961718,,,,20758876952.623165,214.3592441226746,0.05540685813813824,97.54325576578896,7.747767289443796,5.367653318415331,-2.893051897978614
MNG,Mongolia,iron-mining,2024,2024,co2e_100yr,496947.4125,496947.4125,6750.630115772402,3524788,,,,23794540024.513172,73.61496689604058,0.14098646854789565,110.76453364282938,8.81739112999449,4.298848359626862,-1.9590913602453004
MRT,Mauritania,iron-mining,2018,2018,co2e_100yr,497198.3045,497198.3045,1722.9352885407272,4337685,,,,7473550557.073785,288.57630800580534,0.11462296236356491,291.7135386199995,7.451784678388346,5.664959550127992,-2.1661071242357774
CHL,Chile,iron-mining,2019,2019,co2e_100yr,500848.8583,500848.8583,15659.480867562766,19197744,,,,300626704868.3679,31.983745983397462,0.026088943487318095,287.87961972123975,9.658831818775822,3.465227835736682,-3.6462436717487985
BRA,Brazil,bauxite-mining,2017,2017,co2e_100yr,501983.0,501983.0,10080.507872282147,204703445,,,,2063514688805.7756,49.79739179414529,0.0024522450025205975,168.40989604673842,9.218358924511096,3.9079626090475212,-6.010751305658922
TUR,Turkiye,iron-mining,2015,2015,co2e_100yr,503475.2324,503475.2324,11064.649450466248,78218479,,,,865460050683.6558,45.50304414558604,0.006436781165228232,32.323653785149936,9.311510571049386,3.817779228017506,-5.045726667345284
BRA,Brazil,bauxite-mining,2016,2016,co2e_100yr,503671.0,503671.0,8836.285460256942,203218114,,,,1795693265999.0378,57.000308813626106,0.0024784749257145454,168.40989604673842,9.08662187052076,4.043056685602788,-6.000111816925385
BIH,Bosnia and Herzegovina,bauxite-mining,2022,2022,co2e_100yr,506101.0,506101.0,7655.5942102438285,3204802,,,,24534663636.17784,66.10865023681562,0.1579195844236243,47.03853328276484,8.943191928886375,4.191299604207934,-1.8456693342298571
LBR,Liberia,iron-mining,2021,2021,co2e_100yr,508760.0037,508760.0037,667.9661051431905,5259323,,,,3513049500.0,761.6554190140205,0.0967348846419967,310.8032199274048,6.504237431445681,6.635494247392325,-2.3357811893343143
DOM,Dominican Republic,copper-mining,2024,2024,co2e_100yr,510416.0,510416.0,10875.661844309196,11427557,,,,124282245638.56847,46.931948354672365,0.04466536460942615,21.200650339145337,9.294282713351858,3.848698645131904,-3.108556916420585
BIH,Bosnia and Herzegovina,bauxite-mining,2023,2023,co2e_100yr,512193.0,512193.0,8663.023264586292,3185073,,,,27592361498.405655,59.12404761670233,0.16081044296315972,47.03853328276484,9.066819047398054,4.079637738719611,-1.8275289799234338
TUN,Tunisia,iron-mining,2023,2023,co2e_100yr,515071.2187,515071.2187,3951.1168337692147,12200431,,,,48205328303.339775,130.3609182846263,0.042217460899537075,48.433473580267865,8.281753560657359,4.870306898165372,-3.1649213757569035
DOM,Dominican Republic,copper-mining,2022,2022,co2e_100yr,515237.0,515237.0,10104.244934908073,11230734,,,,113478087134.79988,50.99213284309478,0.04587741104009765,21.200650339145337,9.22071090511696,3.9316713628468065,-3.0817824150763635
ARM,Armenia,copper-mining,2019,2019,co2e_100yr,519763.2036,519763.2036,4196.005623017693,2962500,,,,12430666658.189917,123.87095020768716,0.17544749488607594,73.72393933438771,8.341888309605302,4.819240299544091,-1.7404154547061592
MRT,Mauritania,copper-mining,2016,2016,co2e_100yr,522200.0,522200.0,1565.7657572269575,4086657,,,,6398747592.131846,333.5109339246504,0.12778170519326676,291.7135386199995,7.356130285047655,5.80967565019951,-2.057431898355695
PNG,Papua New Guinea,copper-mining,2020,2020,co2e_100yr,528419.0203,528419.0203,2429.611345852686,9815746,,,,23848447849.60812,217.4911724881447,0.05383381154117069,97.54325576578896,7.7954865835645135,5.38215826344369,-2.9218535400517
CHL,Chile,iron-mining,2018,2018,co2e_100yr,534245.7613,534245.7613,15659.480867562766,18893191,,,,295857562991.70905,34.11644139536215,0.028277158755236214,287.87961972123975,9.658831818775822,3.5297794204480337,-3.5657009078084636
TUN,Tunisia,iron-mining,2022,2022,co2e_100yr,536956.5791,536956.5791,3707.2928341438123,12119334,,,,44929920092.79546,144.8379189673611,0.044305782735255914,48.433473580267865,8.218057194944155,4.975615316990861,-3.1166400724085017
MRT,Mauritania,iron-mining,2015,2015,co2e_100yr,538790.7299,538790.7299,1554.9489787178247,3965959,,,,6166863896.686766,346.50058443993095,0.13585383255348835,291.7135386199995,7.349198012961099,5.847884505323863,-1.9961757311154835
BIH,Bosnia and Herzegovina,bauxite-mining,2015,2015,co2e_100yr,540291.0,540290.9988,4662.258692194478,3518541,,,,16404348361.09265,115.88610466951384,0.1535554079943931,47.03853328276484,8.44725530758742,4.752607852472426,-1.8736938123026798
DOM,Dominican Republic,copper-mining,2021,2021,co2e_100yr,540965.0,540965.0,8527.075485820502,11123476,,,,94850719516.71269,63.440859753095836,0.04863272955324397,21.200650339145337,9.05100173126772,4.150108129458845,-3.023458525085923
SWE,Sweden,iron-mining,2019,2019,co2e_100yr,541980.506,541980.506,54018.45543918606,10278887,,,,555249599373.9288,10.033247000373073,0.05272754783664808,4.639690236775992,10.897081034549574,2.305904278435721,-2.942617228765511
SWE,Sweden,iron-mining,2018,2018,co2e_100yr,543104.0992,543104.0992,54018.45543918606,10175214,,,,549649344043.1821,10.054047173033785,0.053375201661606336,4.639690236775992,10.897081034549574,2.3079752572261345,-2.930409027363559
MRT,Mauritania,iron-mining,2017,2017,co2e_100yr,543757.8109,543757.8109,1615.0040132732322,4210600,,,,6800135898.288272,336.69130629460864,0.12914022013489765,291.7135386199995,7.387092720652575,5.819166505502846,-2.0468564863888195
LAO,Lao PDR,copper-mining,2019,2019,co2e_100yr,547377.0,547377.0,2545.1075420815,7237636,,,,18420561970.44058,215.0702832589664,0.0756292524244104,85.3347160972291,7.841928184312483,5.37096487358678,-2.581912132484335
LBR,Liberia,iron-mining,2020,2020,co2e_100yr,550551.9155,550551.9155,616.787867006715,5149463,,,,3176126300.0,892.6114551698957,0.10691443272822816,310.8032199274048,6.424525151184561,6.794151385599148,-2.2357264576395353
DOM,Dominican Republic,copper-mining,2020,2020,co2e_100yr,553537.0,553537.0,7135.222732558986,11008300,,,,78546672406.82909,77.57809682298155,0.05028360418956605,21.200650339145337,8.872798746320544,4.351285129911241,-2.99007621347038
BRA,Brazil,copper-mining,2021,2021,co2e_100yr,554525.0,554525.0,7972.536960806947,209550294,,,,1670647464062.9622,69.55439689098328,0.0026462620949603633,168.40989604673842,8.983758034910712,4.242109135508278,-5.934607127132671
BIH,Bosnia and Herzegovina,bauxite-mining,2017,2017,co2e_100yr,555090.0,555089.9988,5345.019787664728,3428682,,,,18326373135.609875,103.85181362303659,0.16189602850308077,47.03853328276484,8.58392052554111,4.64296501404095,-1.820800948537146
LBR,Liberia,iron-mining,2022,2022,co2e_100yr,556200.0058,556200.0058,744.617175237387,5373294,,,,4001047000.0,746.9610214439134,0.10351192505007172,310.8032199274048,6.612870227567148,6.616013003642757,-2.2680684540726217
CHL,Chile,iron-mining,2016,2016,co2e_100yr,557350.4682,557350.4682,13649.85204528032,18267221,,,,249344863928.43762,40.831978716773996,0.030510961037806462,287.87961972123975,9.521483961380758,3.7094655664833076,-3.4896692783634338
SLE,Sierra Leone,iron-mining,2015,2015,co2e_100yr,559800.0,559800.0,964.5759808889885,7037655,,,,6788352974.783295,580.3586353913435,0.079543541136927,207.69658577134214,6.87168860673288,6.3636462493306105,-2.531450718733661
ARM,Armenia,copper-mining,2016,2016,co2e_100yr,561575.22,561575.22,3524.4247687470715,2992300,,,,10546136235.521862,159.33812092679148,0.1876734351502189,73.72393933438771,8.167472515759014,5.071028491029612,-1.6730518731082806
ARM,Armenia,copper-mining,2017,2017,co2e_100yr,565792.2216,565792.2216,3869.0537386775177,2979400,,,,11527458709.015797,146.2352967455535,0.18990139679130028,73.72393933438771,8.260765244156268,4.985216945984838,-1.6612503052599337
MRT,Mauritania,iron-mining,2019,2019,co2e_100yr,566317.2623,566317.2623,1722.9352885407272,4467708,,,,7697571772.0957155,328.6932864319316,0.12675789516682825,291.7135386199995,7.451784678388346,5.795125055855356,-2.065476348377195
ZAF,South Africa,copper-mining,2015,2015,co2e_100yr,567398.7548,567398.7548,6112.273824859742,56723537,,,,346709790458.56305,92.8294070354448,0.010002880370453627,135.54736827240626,8.718054131030598,4.530763475752151,-4.604882180420314
BIH,Bosnia and Herzegovina,bauxite-mining,2016,2016,co2e_100yr,572178.0,572177.9987,4928.566590311397,3473003,,,,17116926553.851252,116.09420065963816,0.16475021723275218,47.03853328276484,8.502803472287708,4.754401936204201,-1.8033247864334576
ZAF,South Africa,copper-mining,2022,2022,co2e_100yr,572269.0,572269.0,6534.248677833969,62378410,,,,407596043067.88525,87.57992360182116,0.009174151761803483,135.54736827240626,8.784812650486982,4.4725517890483815,-4.691365329444766
ZAF,South Africa,copper-mining,2024,2024,co2e_100yr,576825.0,576825.0,6267.186814093005,64007187,,,,401144998373.5852,92.03890311724797,0.009011878619193186,135.54736827240626,8.743082858954319,4.522211347639046,-4.709211714204295
BRA,Brazil,bauxite-mining,2018,2018,co2e_100yr,579860.0,579860.0,9300.660729040037,206107261,,,,1916933708352.705,62.34610818449347,0.002813389480732559,168.40989604673842,9.137840722751028,4.132701251324555,-5.8733652660908575
ZAF,South Africa,copper-mining,2020,2020,co2e_100yr,580206.0099,580206.0099,5580.603830751887,60562381,,,,337974655408.0553,103.96832090154437,0.009580303817645477,135.54736827240626,8.627052262917104,4.644086246023404,-4.648045963322456
CHL,Chile,iron-mining,2017,2017,co2e_100yr,588116.1191,588116.1191,14879.90862271865,18558868,,,,276154259981.0972,39.52417545105513,0.03168922366924534,287.87961972123975,9.6077671674219,3.6769125214245517,-3.45177860008087
LAO,Lao PDR,copper-mining,2018,2018,co2e_100yr,588429.0,588429.0,2545.1075420815,7128045,,,,18141641089.796326,231.20005354223935,0.08255124651990833,85.3347160972291,7.841928184312483,5.443283368382276,-2.4943360073380405
CHL,Chile,iron-mining,2015,2015,co2e_100yr,588955.1823,588955.1823,13433.920298703233,18047625,,,,242450355830.88394,43.84090192621222,0.0326333898393833,287.87961972123975,9.505538153004627,3.780567215562539,-3.422419283507014
BRA,Brazil,copper-mining,2023,2023,co2e_100yr,592740.0,592740.0,10377.58977191948,211140729,,,,2191131869706.0227,57.117308838308844,0.0028073219355039735,168.40989604673842,9.247403930520418,4.045107202746156,-5.875524262317573
BIH,Bosnia and Herzegovina,bauxite-mining,2024,2024,co2e_100yr,592788.0,592788.0,9358.78768951134,3164253,,,,29613572022.899326,63.340255134151015,0.18733900228584757,47.03853328276484,9.1440710407318,4.148521069112344,-1.6748354563682746
LAO,Lao PDR,copper-mining,2017,2017,co2e_100yr,593946.0,593946.0,2432.4305947851135,7018147,,,,17071155481.49936,244.1779844709076,0.08463003126038825,85.3347160972291,7.796646281190661,5.49789740393073,-2.4694660947414264
BRA,Brazil,copper-mining,2022,2022,co2e_100yr,594056.0,594056.0,9281.332821368642,210306415,,,,1951923832083.8745,64.00546251636297,0.0028247164975923346,168.40989604673842,9.135760438459762,4.158968431535584,-5.869347238852406
PHL,Philippines,iron-mining,2022,2022,co2e_100yr,601373.7185,601373.7185,3548.0693057211556,113964338,,,,404353369604.6311,169.49322763518256,0.005276858788053505,36.055876344750914,8.174158876981968,5.132812971067609,-5.244424265857311
PNG,Papua New Guinea,copper-mining,2018,2018,co2e_100yr,603751.794,603751.794,2566.3683373504064,9394513,,,,24109780708.02678,235.25531593151237,0.06426642807349353,97.54325576578896,7.85024708021704,5.4606713751560365,-2.7447178964740453
ZAF,South Africa,copper-mining,2023,2023,co2e_100yr,605383.0,605383.0,6034.272089646732,63212384,,,,381440724491.2316,100.32411382951764,0.009576968335824828,135.54736827240626,8.705210511451238,4.608406083116388,-4.648394184279262
ZAF,South Africa,copper-mining,2021,2021,co2e_100yr,608927.0,608927.0,6828.756245900167,61502603,,,,419986284375.36835,89.1709966021391,0.009900832977752178,135.54736827240626,8.828897834357162,4.490555836512941,-4.615136376114047
MRT,Mauritania,iron-mining,2016,2016,co2e_100yr,615893.0324,615893.0324,1565.7657572269575,4086657,,,,6398747592.131846,393.34940718768473,0.15070827632463404,291.7135386199995,7.356130285047655,5.9746982936880215,-1.8924092549862348
PNG,Papua New Guinea,copper-mining,2019,2019,co2e_100yr,616782.9908,616782.9908,2566.3683373504064,9609010,,,,24660259017.28343,240.33299578375596,0.0641879851098084,97.54325576578896,7.85024708021704,5.482025444109984,-2.7459392320649356
TUR,Turkiye,iron-mining,2018,2018,co2e_100yr,619531.7162,619531.7162,9684.118198847205,81407204,,,,788356985773.667,63.973993654244005,0.007610281225234072,32.323653785149936,9.178242523564544,4.158476651625046,-4.8782551399555585
GIN,Guinea,bauxite-mining,2015,2015,co2e_100yr,621230.12,621230.1169,747.3569667594476,11767070,,,,8794201742.846092,831.2361355158891,0.05279395099204815,937.3985337411692,6.616542938138529,6.722913912752337,-2.941358657483326
MMR,Myanmar,copper-mining,2016,2016,co2e_100yr,624961.5246,624961.5246,1229.1971349132812,51495696,,,,63298361983.565315,508.43067141064444,0.01213618949047703,416.86904388021634,7.114116499398814,6.23132886678479,-4.411563414902605
MEX,Mexico,iron-mining,2021,2021,co2e_100yr,628360.0,628360.0,10314.050672211482,127648148,,,,1316569466685.9507,60.92271794756177,0.004922593941590128,65.12331010139924,9.241262387553217,4.1096061420606596,-5.313919643196685
UZB,Uzbekistan,copper-mining,2016,2016,co2e_100yr,632500.0,632500.0,2753.379514275888,31284568,,,,86138288644.17099,229.7176966417364,0.02021763573657146,152.80698146439676,7.92058435044568,5.436851149138133,-3.901199994254832
UZB,Uzbekistan,copper-mining,2017,2017,co2e_100yr,632500.0,632500.0,2190.604115628878,31819178,,,,69703222282.72784,288.73313780770565,0.019877949078382855,152.80698146439676,7.691932636655743,5.6655028629280695,-3.918144243116176
UZB,Uzbekistan,copper-mining,2015,2015,co2e_100yr,638825.0,638825.0,2803.190180217509,30749346,,,,86196264755.31053,227.89213679053037,0.02077523860182262,152.80698146439676,7.93851339767426,5.42887243276272,-3.873993448447542
TUR,Turkiye,iron-mining,2017,2017,co2e_100yr,648205.4994,648205.4994,10756.387767788297,80312698,,,,863874522365.2756,60.26237742573336,0.008071021339614315,32.323653785149936,9.283255068039434,4.098707985724003,-4.819475232266981
LAO,Lao PDR,copper-mining,2016,2016,co2e_100yr,649639.0,649639.0,2303.2215603536265,6908802,,,,15912501722.614256,282.0566684432466,0.09403062933342134,85.3347160972291,7.742064100296886,5.642108002676387,-2.3641347047517005
LAO,Lao PDR,copper-mining,2015,2015,co2e_100yr,649728.0,649728.0,2121.013390973629,6801645,,,,14426380125.64883,306.32904194053634,0.09552512664215788,85.3347160972291,7.6596492680636725,5.724659824690224,-2.3483659588543677
CHL,Chile,iron-mining,2020,2020,co2e_100yr,650683.3592,650683.3592,13114.815470545014,19370624,,,,254042159309.31055,49.61437396213394,0.03359124410240991,287.87961972123975,9.48149782209486,3.9042805893713295,-3.393489835186238
PNG,Papua New Guinea,copper-mining,2017,2017,co2e_100yr,651531.2612,651531.2612,2477.765309863235,9178714,,,,22742699138.356014,262.9511595010435,0.07098284805474928,97.54325576578896,7.815112348205569,5.571968309613171,-2.6453170064100524
PNG,Papua New Guinea,copper-mining,2023,2023,co2e_100yr,665271.0048,665271.0048,2966.0683043205463,10389635,,,,30816367066.9594,224.29389229874707,0.06403218253576762,97.54325576578896,7.994992551536065,5.412957211100791,-2.748369468327142
SWE,Sweden,iron-mining,2024,2024,co2e_100yr,682314.0029,682314.0029,57117.487744061626,10569709,,,,603715224265.7979,11.945798560983429,0.06455371693771322,4.639690236775992,10.952865613974476,2.4803796317021307,-2.74025757949434
LAO,Lao PDR,copper-mining,2022,2022,co2e_100yr,687996.0,687996.0,2046.4044025562052,7559007,,,,15468785203.753174,336.19747843613425,0.09101671687828838,85.3347160972291,7.623839582188666,5.817698720756425,-2.3967120862785136
BRA,Brazil,copper-mining,2024,2024,co2e_100yr,708186.0,708186.0,10310.548877816553,211998573,,,,2185821648943.8606,68.68557711061172,0.003340522485498051,168.40989604673842,9.24092281301553,4.2295392370220135,-5.701628021508576
MRT,Mauritania,copper-mining,2015,2015,co2e_100yr,716056.0,716056.0,1554.9489787178247,3965959,,,,6166863896.686766,460.50128319351245,0.18055053014920225,291.7135386199995,7.349198012961099,6.132315642213765,-1.7117445944078056
MNG,Mongolia,iron-mining,2021,2021,co2e_100yr,716970.3432,716970.3432,4517.61578018785,3383741,,,,15286441737.668615,158.70547166589435,0.21188688590527466,110.76453364282938,8.415739651399244,5.067050104983973,-1.551702703280981
UZB,Uzbekistan,copper-mining,2018,2018,co2e_100yr,727375.0,727375.0,1813.0853081366367,32373490,,,,58695899092.10833,401.1807920651817,0.022468229406220955,152.80698146439676,7.5027852632257135,5.994412178733258,-3.795652989559913
BRA,Brazil,bauxite-mining,2021,2021,co2e_100yr,736125.0,736125.0,7972.536960806947,209550294,,,,1670647464062.9622,92.33259169807505,0.0035128798244492086,168.40989604673842,8.983758034910712,4.525397185336159,-5.651319086627269
BRA,Brazil,bauxite-mining,2022,2022,co2e_100yr,747456.0,747456.0,9281.332821368642,210306415,,,,1951923832083.8745,80.53326115825882,0.003554128389283798,168.40989604673842,9.135760438459762,4.3886702811784755,-5.639645396475004
BRA,Brazil,bauxite-mining,2020,2020,co2e_100yr,750870.0,750870.0,7074.194074957075,208660842,,,,1476107292151.9543,106.1421261622026,0.0035985189784674596,168.40989604673842,8.864208804356167,4.664779008876172,-5.627232885247099
TUR,Turkiye,iron-mining,2024,2024,co2e_100yr,762895.3198,762895.3198,15892.715728724077,85518661,,,,1359123768774.1223,48.0028292723542,0.008920805247406762,32.323653785149936,9.673616152965662,3.871259952344856,-4.719369050881999
MNG,Mongolia,copper-mining,2019,2019,co2e_100yr,766747.9976,766747.9976,4107.6428852846775,3267673,,,,13422433749.886839,186.6637434200566,0.2346464892906971,110.76453364282938,8.320604635742098,5.229308834688766,-1.449675197899027
USA,United States,iron-mining,2016,2016,co2e_100yr,767021.1571,767021.1571,57638.10183671918,324353340,,,,18695110842000.0,13.307536727577627,0.0023647703368801444,25.168055762009,10.96193911821658,2.5883305459766253,-6.047074328607823
BRA,Brazil,bauxite-mining,2019,2019,co2e_100yr,770700.0,770700.0,9300.660729040037,207455459,,,,1929472840546.2756,82.8650804983774,0.0037150143154343314,168.40989604673842,9.137840722751028,4.417213749015057,-5.595372720487687
LAO,Lao PDR,copper-mining,2023,2023,co2e_100yr,774879.0,774879.0,2066.9497977695714,7664993,,,,15843155731.25518,374.8900920748852,0.10109324300752787,85.3347160972291,7.633829271902338,5.9266328952114815,-2.2917119889426196
TZA,Tanzania,copper-mining,2022,2022,co2e_100yr,782074.0,782074.0,1207.52062988281,64711821,,,,78140858854.78365,647.6692659701395,0.012085488986625797,173.66441194227593,7.096324470169861,6.473380174036541,-4.415749795093198
MNG,Mongolia,iron-mining,2020,2020,co2e_100yr,785252.6937,785252.6937,4001.251930777028,3327204,,,,13312981429.08905,196.25175002352498,0.2360097828987943,110.76453364282938,8.294362573827419,5.2793982739400835,-1.443882021430973
BRA,Brazil,bauxite-mining,2023,2023,co2e_100yr,788629.0,788629.0,10377.58977191948,211140729,,,,2191131869706.0227,75.99346450694514,0.0037350870376127196,168.40989604673842,9.247403930520418,4.330647343259024,-5.589984130652705
UZB,Uzbekistan,copper-mining,2020,2020,co2e_100yr,791000.0,791000.0,1978.280518607626,33586372,,,,66443265418.30865,399.842182420484,0.02355121892891557,152.80698146439676,7.589983321443541,5.99106992530625,-3.748577696423485
SWE,Sweden,iron-mining,2023,2023,co2e_100yr,796905.0034,796905.0034,54950.28347256223,10536632,,,,578990915246.0703,14.502291035457725,0.07563185308170581,4.639690236775992,10.914184118554807,2.6743066393908173,-2.581877746152389
MNG,Mongolia,copper-mining,2018,2018,co2e_100yr,799753.9974,799753.9974,4107.6428852846775,3208189,,,,13178094720.498564,194.6990085883704,0.24928518781156597,110.76453364282938,8.320604635742098,5.271454820369146,-1.3891577049326869
TUR,Turkiye,iron-mining,2023,2023,co2e_100yr,801744.0491,801744.0491,13375.094728286429,85325965,,,,1141242864657.4524,59.94305576052669,0.009396249419505539,32.323653785149936,9.50114965422783,4.093395040911498,-4.66744465660943
MNG,Mongolia,iron-mining,2023,2023,co2e_100yr,804219.9882,804219.9882,5838.6310808390235,3481145,,,,20325121393.907364,137.7411891700532,0.23102168631298037,110.76453364282938,8.672251644379449,4.925376483519485,-1.4652436922911762
UKR,Ukraine,iron-mining,2024,2024,co2e_100yr,804951.0,804951.0,5389.47314453125,37860221,,,,204046644325.51807,149.3561575340238,0.02126112787350079,332.32486327766503,8.592202912285297,5.00633377269756,-3.850874851337437
MNG,Mongolia,copper-mining,2017,2017,co2e_100yr,807369.9974,807369.9974,3645.9670866955144,3148917,,,,11480847740.73598,221.44193247003545,0.25639608709915185,110.76453364282938,8.201376927961306,5.40016039922484,-1.3610318145857943
KAZ,Kazakhstan,iron-mining,2019,2019,co2e_100yr,810582.0035,810582.0035,9472.485273277582,19209555,,,,181962226843.71573,85.57226325668701,0.0421968131744853,430.70345566396026,9.156146588209845,4.449361203264331,-3.1654105756141817
BRA,Brazil,bauxite-mining,2024,2024,co2e_100yr,818115.0,818115.0,10310.548877816553,211998573,,,,2185821648943.8606,79.34737613825762,0.003859058994703705,168.40989604673842,9.24092281301553,4.373835379485022,-5.557331883067952
PAN,Panama,copper-mining,2019,2019,co2e_100yr,819281.0119,819281.0119,16151.327343348576,4234700,,,,68396025900.87821,50.72530538720061,0.19346848936170213,28.16393823774329,9.689757513716154,3.926424906141279,-1.6426406249321752
UZB,Uzbekistan,copper-mining,2019,2019,co2e_100yr,822250.0,822250.0,1813.0853081366367,32964701,,,,59767815070.217094,453.508721464988,0.024943347734293117,152.80698146439676,7.5027852632257135,6.11701450082559,-3.6911481122020167
MNG,Mongolia,copper-mining,2015,2015,co2e_100yr,829546.9974,829546.9974,3838.921269899843,3026864,,,,11619892590.694118,216.0885673546628,0.274061536098087,110.76453364282938,8.252946686819639,5.375688357692542,-1.2944026131448763
CHL,Chile,iron-mining,2024,2024,co2e_100yr,838088.7571,838088.7571,16709.889397230672,19764771,,,,330267137371.5923,50.15525460263647,0.042403160507146785,287.87961972123975,9.723756002610662,3.915123286638713,-3.160532376901002
MEX,Mexico,iron-mining,2022,2022,co2e_100yr,840706.0,840706.0,11405.79404737593,128613117,,,,1466934724293.064,73.70867793228449,0.006536704961438731,65.12331010139924,9.341876755037237,4.300120538970401,-5.03032205370523
USA,United States,iron-mining,2015,2015,co2e_100yr,845925.2474,845925.2474,56572.91889960634,321815121,,,,18206020741000.0,14.952830150078864,0.0026286062779505006,25.168055762009,10.943285685019262,2.704900589617837,-5.9413014675514715
UZB,Uzbekistan,copper-mining,2022,2022,co2e_100yr,852118.0,852118.0,2578.6668939421884,34938955,,,,90095926567.4359,330.44904016172,0.024388766063552846,152.80698146439676,7.855027836601853,5.800452457272268,-3.7136326558341253
